timestamp,Close,High,Low,Open,Volume,Dividends,Stock Splits
2021-04-23 00:00:00+05:30,4572.40625,4662.526090739006,4516.277453556374,4526.660922171582,2729525,0.0,0.0
2021-04-26 00:00:00+05:30,4639.7509765625,4730.311807055628,4594.152490182418,4594.152490182418,2903989,0.0,0.0
2021-04-27 00:00:00+05:30,4765.62451171875,4789.91796991846,4649.546254083123,4649.9872489141,2644997,0.0,0.0
2021-04-28 00:00:00+05:30,5172.97607421875,5201.481463776769,4814.553934927084,4814.553934927084,8576454,0.0,0.0
2021-04-29 00:00:00+05:30,5372.7587890625,5412.088166685703,5221.073290214443,5240.66455959611,7258486,0.0,0.0
2021-04-30 00:00:00+05:30,5340.4814453125,5411.74468053431,5218.819961647238,5240.664033493915,4124888,0.0,0.0
2021-05-03 00:00:00+05:30,5437.703125,5465.963623985212,5183.11469989458,5207.652571079133,4033591,0.0,0.0
2021-05-04 00:00:00+05:30,5500.9833984375,5632.441003651608,5446.372736555669,5495.350908646997,4838347,0.0,0.0
2021-05-05 00:00:00+05:30,5402.4384765625,5583.510849509257,5340.970879052552,5566.858273291423,4378693,0.0,0.0
2021-05-06 00:00:00+05:30,5415.8095703125,5505.047885710504,5361.493070417485,5454.208644330619,2223111,0.0,0.0
2021-05-07 00:00:00+05:30,5381.5244140625,5498.435384100001,5346.45624088661,5475.758590428023,1851033,0.0,0.0
2021-05-10 00:00:00+05:30,5385.1494140625,5461.065572241644,5333.72233916695,5461.065572241644,1997339,0.0,0.0
2021-05-11 00:00:00+05:30,5313.837890625,5346.555213283818,5279.846848535157,5300.66257126825,1617248,0.0,0.0
2021-05-12 00:00:00+05:30,5248.89208984375,5328.824553811403,5220.484753067917,5302.474395703957,1539336,0.0,0.0
2021-05-14 00:00:00+05:30,5221.416015625,5294.540329886062,5159.360576782588,5294.540329886062,1525762,0.0,0.0
2021-05-17 00:00:00+05:30,5319.12646484375,5377.80220747614,5206.427426683801,5240.663353369281,2411583,0.0,0.0
2021-05-18 00:00:00+05:30,5572.49169921875,5588.409605632691,5388.578657420759,5388.578657420759,3147883,0.0,0.0
2021-05-19 00:00:00+05:30,5516.11767578125,5605.943353660736,5480.657288953547,5558.973575046973,2250906,0.0,0.0
2021-05-20 00:00:00+05:30,5474.53515625,5542.369924233952,5431.679255899127,5512.983021136211,1488827,0.0,0.0
2021-05-21 00:00:00+05:30,5516.65625,5578.613635859191,5472.134901567555,5544.328916411418,1856966,0.0,0.0
2021-05-24 00:00:00+05:30,5488.3955078125,5571.756446225051,5475.75923600528,5518.860024267218,1215060,0.0,0.0
2021-05-25 00:00:00+05:30,5503.8232421875,5543.152613038478,5467.922342887957,5524.73701431173,1315546,0.0,0.0
2021-05-26 00:00:00+05:30,5653.20654296875,5676.373118942797,5471.938548836486,5524.736914110505,2916746,0.0,0.0
2021-05-27 00:00:00+05:30,5566.07568359375,5663.982764436819,5535.513112321527,5661.828011806355,2152590,0.0,0.0
2021-05-28 00:00:00+05:30,5496.08544921875,5632.4896552168275,5477.816687127972,5607.021006341064,1526375,0.0,0.0
2021-05-31 00:00:00+05:30,5512.93408203125,5548.933037331777,5446.372557032154,5505.146361604443,1795811,0.0,0.0
2021-06-01 00:00:00+05:30,5666.578125,5699.0998209714135,5510.43581580266,5528.655790574538,2853451,0.0,0.0
2021-06-02 00:00:00+05:30,5689.94091796875,5725.548143658665,5625.191680769195,5638.856781688812,2013195,0.0,0.0
2021-06-03 00:00:00+05:30,5780.89306640625,5794.11717153147,5662.022959120181,5720.649920835805,2230378,0.0,0.0
2021-06-04 00:00:00+05:30,5870.96435546875,5887.17593815384,5779.423965908097,5794.11741666888,2445367,0.0,0.0
2021-06-07 00:00:00+05:30,5612.65283203125,5724.421100497657,5566.319679147822,5681.467154026136,2835805,0.0,0.0
2021-06-08 00:00:00+05:30,5637.77880859375,5698.120006610639,5603.249200508307,5633.46882551449,1789007,0.0,0.0
2021-06-09 00:00:00+05:30,5558.5322265625,5676.569610173528,5512.296645146591,5676.569610173528,1538112,0.0,0.0
2021-06-10 00:00:00+05:30,5962.0146484375,5990.0302576497115,5560.981483675783,5598.20489328996,5296120,0.0,0.0
2021-06-11 00:00:00+05:30,5994.92724609375,6102.679206399356,5921.656104406889,5980.57673976807,3702721,0.0,0.0
2021-06-14 00:00:00+05:30,6067.5625,6121.291647810012,5853.479111607601,5945.656122623973,2633601,0.0,0.0
2021-06-15 00:00:00+05:30,6035.23681640625,6112.279380498253,6024.314780391717,6091.9046535375755,1523661,0.0,0.0
2021-06-16 00:00:00+05:30,5957.31298828125,6034.992176134308,5938.896909011357,6014.519396325221,1481658,0.0,0.0
2021-06-17 00:00:00+05:30,5926.603515625,5990.030246361204,5799.015381595802,5799.015381595802,1871857,0.0,0.0
2021-06-18 00:00:00+05:30,5962.6513671875,6022.355949386016,5843.144629089729,5965.443218615029,2709615,0.0,0.0
2021-06-21 00:00:00+05:30,5991.00927734375,6009.620980461724,5864.743660798605,5877.379931991906,1271962,0.0,0.0
2021-06-22 00:00:00+05:30,5893.8369140625,6062.517924015813,5877.380440151055,6024.314951154832,1540611,0.0,0.0
2021-06-23 00:00:00+05:30,5892.6611328125,5990.029629992787,5878.359412851466,5927.337578264325,1238215,0.0,0.0
2021-06-24 00:00:00+05:30,5920.08935546875,5983.173141655449,5888.155493531583,5903.8285076551065,1082421,0.0,0.0
2021-06-25 00:00:00+05:30,5951.63037109375,5982.192936677736,5906.962668274299,5933.214772794669,961994,0.0,0.0
2021-06-28 00:00:00+05:30,5913.6728515625,5992.675019995275,5892.0736705748795,5975.336557025232,828481,0.0,0.0
2021-06-29 00:00:00+05:30,5928.70947265625,6012.217253156382,5879.43762457363,5916.562982062174,1310079,0.0,0.0
2021-06-30 00:00:00+05:30,5892.90673828125,5999.825990683303,5877.380562302011,5926.358733654528,1225794,0.0,0.0
2021-07-01 00:00:00+05:30,5845.20166015625,5916.562949671636,5818.6066094452835,5916.562949671636,1120601,0.0,0.0
2021-07-02 00:00:00+05:30,5875.17529296875,5906.766206761129,5843.094597567187,5877.379310210079,811298,0.0,0.0
2021-07-05 00:00:00+05:30,5948.5947265625,5971.369575137988,5883.306444670823,5905.787615553406,863179,0.0,0.0
2021-07-06 00:00:00+05:30,6075.6435546875,6213.174151744169,5929.29688758486,5931.256014261742,3491393,0.0,0.0
2021-07-07 00:00:00+05:30,6071.921875,6157.53562174171,6034.502361256092,6092.884436403664,1947925,0.0,0.0
2021-07-08 00:00:00+05:30,6002.4560546875,6103.612324126304,5965.761282476099,6063.483540201197,1130560,10.0,0.0
2021-07-09 00:00:00+05:30,6020.46044921875,6054.6534917503095,5946.77627023557,5968.31262199273,1447544,0.0,0.0
2021-07-12 00:00:00+05:30,6033.60693359375,6082.026590454699,5988.523556802652,6058.577293990175,978740,0.0,0.0
2021-07-13 00:00:00+05:30,6038.26806640625,6107.63529666679,6024.237866913107,6068.38944737094,1002127,0.0,0.0
2021-07-14 00:00:00+05:30,6018.2529296875,6065.4461604618355,6004.615092530967,6034.049480239451,776574,0.0,0.0
2021-07-15 00:00:00+05:30,6014.13232421875,6060.736770814498,5986.954381626471,6018.25285099887,870990,0.0,0.0
2021-07-16 00:00:00+05:30,6009.9619140625,6073.2947068144385,5982.24453515014,6009.520206662106,963121,0.0,0.0
2021-07-19 00:00:00+05:30,5901.986328125,6007.557747412464,5823.10227517442,5973.217632900062,1290532,0.0,0.0
2021-07-20 00:00:00+05:30,5829.82373046875,5914.300515352649,5757.365986712532,5906.500211317219,1401837,0.0,0.0
2021-07-22 00:00:00+05:30,6078.740234375,6126.276960072305,5809.513809074774,5818.19704888353,3488591,0.0,0.0
2021-07-23 00:00:00+05:30,6064.3662109375,6107.634852454279,6024.237428766148,6072.313590656953,953739,0.0,0.0
2021-07-26 00:00:00+05:30,6046.2646484375,6081.438356776634,6014.426262319247,6034.049186502997,733502,0.0,0.0
2021-07-27 00:00:00+05:30,6113.96337890625,6207.711702075144,6058.577487010275,6063.483217768988,2068528,0.0,0.0
2021-07-28 00:00:00+05:30,6143.9375,6165.522716384542,6040.917149073779,6139.9147047678225,1149153,0.0,0.0
2021-07-29 00:00:00+05:30,6279.43408203125,6308.770258491289,6145.948850003214,6171.360920618813,1484664,0.0,0.0
2021-07-30 00:00:00+05:30,6110.6767578125,6295.868103480041,6095.076629012386,6295.868103480041,1406885,0.0,0.0
2021-08-02 00:00:00+05:30,6083.59716796875,6165.474012073188,6053.6722081069565,6151.786830604638,1012435,0.0,0.0
2021-08-03 00:00:00+05:30,6212.51953125,6222.429203690298,6088.9933204197405,6097.82363622441,1091710,0.0,0.0
2021-08-04 00:00:00+05:30,6239.255859375,6355.325744093241,6195.93834978342,6223.410443812546,1632091,0.0,0.0
2021-08-05 00:00:00+05:30,6130.44677734375,6235.674707863514,6114.503151507422,6234.202988555546,866567,0.0,0.0
2021-08-06 00:00:00+05:30,6106.94873046875,6180.731123943567,6093.8996762939105,6166.504502577239,729789,0.0,0.0
2021-08-09 00:00:00+05:30,6076.38525390625,6151.737566549996,6020.361712272978,6107.634854963165,881179,0.0,0.0
2021-08-10 00:00:00+05:30,6053.77001953125,6130.642917006434,6026.248582289447,6107.634847917103,731009,0.0,0.0
2021-08-11 00:00:00+05:30,6051.513671875,6083.057907191368,5942.802858596348,6059.657473225813,791929,0.0,0.0
2021-08-12 00:00:00+05:30,6082.61572265625,6136.971125032202,6035.275419628882,6064.46451838669,794602,0.0,0.0
2021-08-13 00:00:00+05:30,6040.47509765625,6111.412251270839,6015.4070053219175,6092.917550652276,667932,0.0,0.0
2021-08-16 00:00:00+05:30,6256.91650390625,6274.430059700302,5988.769434345426,6033.068090241932,1423335,0.0,0.0
2021-08-17 00:00:00+05:30,6289.24462890625,6315.49028673689,6186.126079334181,6289.097552808228,1602776,0.0,0.0
2021-08-18 00:00:00+05:30,6420.71923828125,6514.811067369918,6285.271711701962,6312.694940882237,2153730,0.0,0.0
2021-08-20 00:00:00+05:30,6535.5126953125,6605.762855249698,6333.9360277900105,6349.928997430576,2164732,0.0,0.0
2021-08-23 00:00:00+05:30,6624.8955078125,6690.926454889632,6570.736046395757,6612.925332642587,1738340,0.0,0.0
2021-08-24 00:00:00+05:30,6848.4990234375,6916.099904128961,6601.103092748645,6647.2658321001145,2622990,0.0,0.0
2021-08-25 00:00:00+05:30,6814.01171875,6921.005523769589,6790.513074852471,6872.929358379071,1509667,0.0,0.0
2021-08-26 00:00:00+05:30,6801.25634765625,6861.4004159190135,6725.756958656538,6769.908536065662,1234588,0.0,0.0
2021-08-27 00:00:00+05:30,6835.25341796875,6891.914612720046,6742.436888846804,6818.966294744658,935906,0.0,0.0
2021-08-30 00:00:00+05:30,7030.40283203125,7061.308936170387,6848.400218767445,6864.049691699753,1504382,0.0,0.0
2021-08-31 00:00:00+05:30,7382.634765625,7455.533738469054,6995.572580092531,7025.006966825038,2946438,0.0,0.0
2021-09-01 00:00:00+05:30,7377.82763671875,7529.8070991363,7342.261084194978,7383.125730796881,2227789,0.0,0.0
2021-09-02 00:00:00+05:30,7357.07568359375,7443.367201724162,7304.682094901624,7358.596268525801,1183378,0.0,0.0
2021-09-03 00:00:00+05:30,7381.5556640625,7412.559981640614,7321.0680930518665,7358.596937432774,880247,0.0,0.0
2021-09-06 00:00:00+05:30,7364.82763671875,7471.429086570908,7343.978277810066,7407.654576967873,897071,0.0,0.0
2021-09-07 00:00:00+05:30,7316.70166015625,7423.59773457936,7267.546616817798,7386.951826719158,836013,0.0,0.0
2021-09-08 00:00:00+05:30,7322.49072265625,7372.332759423615,7271.323563590317,7316.407424410686,859256,0.0,0.0
2021-09-09 00:00:00+05:30,7290.5537109375,7319.35044691569,7240.858753114985,7289.916061740425,700436,0.0,0.0
2021-09-13 00:00:00+05:30,7305.17236328125,7353.690230951453,7213.386334617089,7290.553381785938,802565,0.0,0.0
2021-09-14 00:00:00+05:30,7277.70068359375,7388.030763585779,7268.330929169117,7338.973454398622,719258,0.0,0.0
2021-09-15 00:00:00+05:30,7274.36474609375,7338.973316897805,7240.858700361739,7304.633201110181,657283,0.0,0.0
2021-09-16 00:00:00+05:30,7271.76513671875,7304.633534759643,7192.2922936945015,7304.633534759643,577129,0.0,0.0
2021-09-17 00:00:00+05:30,7288.73876953125,7535.1540233083515,7221.236101947512,7305.124102860082,3474969,0.0,0.0
2021-09-20 00:00:00+05:30,7302.1318359375,7438.069452330113,7182.726149999429,7221.236138919619,1083806,0.0,0.0
2021-09-21 00:00:00+05:30,7666.52978515625,7699.152898240145,7261.463456658896,7340.102233435537,1993133,0.0,0.0
2021-09-22 00:00:00+05:30,7646.7099609375,7746.149223799048,7624.4870953948575,7701.997644942689,1500541,0.0,0.0
2021-09-23 00:00:00+05:30,7750.12255859375,7848.188311131172,7657.502454812509,7715.341213881201,2109147,0.0,0.0
2021-09-24 00:00:00+05:30,7646.46435546875,7799.964863187261,7579.991703407458,7799.964863187261,1129346,0.0,0.0
2021-09-27 00:00:00+05:30,7648.4755859375,7711.808375303051,7594.119708530765,7701.015768162042,650774,0.0,0.0
2021-09-28 00:00:00+05:30,7401.080078125,7677.469159497014,7285.059537791387,7667.657697312353,1572301,0.0,0.0
2021-09-29 00:00:00+05:30,7373.7060546875,7491.885306091952,7315.573142345206,7387.04973882079,945879,0.0,0.0
2021-09-30 00:00:00+05:30,7523.52734375,7554.825812013281,7349.66804382264,7402.748149563663,1490707,0.0,0.0
2021-10-01 00:00:00+05:30,7380.91748046875,7495.172145609295,7334.067750025444,7476.333947183128,937740,0.0,0.0
2021-10-04 00:00:00+05:30,7549.96875,7622.524701921931,7417.612225620789,7444.937242654603,1090198,0.0,0.0
2021-10-05 00:00:00+05:30,7578.56982421875,7618.60039836497,7490.168453980936,7538.146408324284,773243,0.0,0.0
2021-10-06 00:00:00+05:30,7589.3134765625,7732.021393201495,7540.1090869241825,7662.752370706293,1764631,0.0,0.0
2021-10-07 00:00:00+05:30,7601.822265625,7736.337500478172,7592.109014419797,7697.974589663917,940550,0.0,0.0
2021-10-08 00:00:00+05:30,7586.41845703125,7681.393212775864,7566.599113159723,7603.882666881204,756571,0.0,0.0
2021-10-11 00:00:00+05:30,7669.71826171875,7755.372135647901,7605.845546569111,7627.332553110843,908648,0.0,0.0
2021-10-12 00:00:00+05:30,7707.63916015625,7775.583533620377,7603.882950859044,7662.7517220915015,1099449,0.0,0.0
2021-10-13 00:00:00+05:30,7779.8017578125,7858.980441531439,7713.083821479898,7758.805326605232,1052438,0.0,0.0
2021-10-14 00:00:00+05:30,7714.654296875,7818.7540036560395,7665.057548502002,7818.7540036560395,1134849,0.0,0.0
2021-10-18 00:00:00+05:30,7717.25439453125,7898.2270049264225,7653.725177317711,7898.2270049264225,855098,0.0,0.0
2021-10-19 00:00:00+05:30,7593.384765625,7765.478196254197,7526.37267028078,7741.24369293643,1244989,0.0,0.0
2021-10-20 00:00:00+05:30,7615.01904296875,7685.857510119686,7432.182355478007,7595.052622277921,1102899,0.0,0.0
2021-10-21 00:00:00+05:30,7591.42236328125,7682.374808390009,7540.108608234639,7682.374808390009,639461,0.0,0.0
2021-10-22 00:00:00+05:30,7564.8330078125,7785.394464009667,7520.48501154809,7609.769308488844,1517376,0.0,0.0
2021-10-25 00:00:00+05:30,7502.48193359375,7689.97907920448,7211.915565269692,7603.883495114633,1169729,0.0,0.0
2021-10-26 00:00:00+05:30,7707.541015625,7746.100348557129,7506.84775294579,7549.919975117431,1660575,0.0,0.0
2021-10-27 00:00:00+05:30,7341.0830078125,7770.629105321383,7320.331861318635,7721.6206605786965,3112233,0.0,0.0
2021-10-28 00:00:00+05:30,7343.1435546875,7452.786644140194,7214.760476725817,7397.842456137054,1572302,0.0,0.0
2021-10-29 00:00:00+05:30,7260.67822265625,7407.359577976161,7175.170948987122,7338.973496942716,948334,0.0,0.0
2021-11-01 00:00:00+05:30,7274.1689453125,7358.792803715255,7083.875451221929,7289.916149941681,1037314,0.0,0.0
2021-11-02 00:00:00+05:30,7314.7880859375,7412.559204514218,7260.726836956498,7325.924190617046,687116,0.0,0.0
2021-11-03 00:00:00+05:30,7374.5400390625,7396.664693982309,7310.520250265051,7344.860366861383,668704,0.0,0.0
2021-11-04 00:00:00+05:30,7383.22314453125,7426.295365607484,7373.313472392686,7418.446196242328,94033,0.0,0.0
2021-11-08 00:00:00+05:30,7528.97265625,7567.727932253801,7344.8606623913065,7401.668933174222,900301,0.0,0.0
2021-11-09 00:00:00+05:30,7434.63525390625,7608.199919083078,7407.653733684222,7554.825662168014,800247,0.0,0.0
2021-11-10 00:00:00+05:30,7438.51171875,7466.523253649655,7363.502893382478,7402.748744912831,464989,0.0,0.0
2021-11-11 00:00:00+05:30,7312.1884765625,7457.643400716327,7270.293342191281,7427.473155065533,634400,0.0,0.0
2021-11-12 00:00:00+05:30,7436.205078125,7456.956223931753,7312.4824495198645,7358.596319790552,497128,0.0,0.0
2021-11-15 00:00:00+05:30,7392.20068359375,7483.643700151487,7348.784964676934,7436.106975605671,402518,0.0,0.0
2021-11-16 00:00:00+05:30,7413.2470703125,7505.768972023786,7359.3328910990085,7383.125688167188,598049,0.0,0.0
2021-11-17 00:00:00+05:30,7464.21630859375,7546.976081012206,7379.445378225826,7386.068114646371,645574,0.0,0.0
2021-11-18 00:00:00+05:30,7343.83056640625,7552.569424011661,7299.727852334939,7476.334171343042,772539,0.0,0.0
2021-11-22 00:00:00+05:30,6925.22412109375,7372.8232149332725,6858.260892080616,7350.747425148723,1935243,0.0,0.0
2021-11-23 00:00:00+05:30,6980.16845703125,7042.66766373239,6793.554730873496,6868.023634177588,1187589,0.0,0.0
2021-11-24 00:00:00+05:30,7041.98046875,7181.793803026701,6932.779087713474,7025.006831025824,1099380,0.0,0.0
2021-11-25 00:00:00+05:30,6991.45166015625,7069.158633714225,6953.186956934202,7015.195590708773,615486,0.0,0.0
2021-11-26 00:00:00+05:30,6678.7109375,6915.0200916370895,6647.265393945472,6888.627355113086,1689082,0.0,0.0
2021-11-29 00:00:00+05:30,6775.55029296875,6848.400397483529,6552.38840070717,6639.416259279518,1491815,0.0,0.0
2021-11-30 00:00:00+05:30,6865.32470703125,7064.055662553126,6720.115080872312,6779.719707826066,2195539,0.0,0.0
2021-12-01 00:00:00+05:30,6905.99365234375,6973.692737230056,6819.946942676989,6899.616202318229,1136768,0.0,0.0
2021-12-02 00:00:00+05:30,7045.12060546875,7074.064419668503,6890.001288467892,6956.326870381372,847704,0.0,0.0
2021-12-03 00:00:00+05:30,6935.9677734375,7097.415188996142,6921.986440089339,7025.006791075785,816411,0.0,0.0
2021-12-06 00:00:00+05:30,6820.68310546875,6962.115234583143,6807.2905556349215,6935.967784131328,858253,0.0,0.0
2021-12-07 00:00:00+05:30,6969.228515625,7034.818234730397,6826.815240900154,6915.118398658276,1079608,0.0,0.0
2021-12-08 00:00:00+05:30,7222.70751953125,7247.089097633931,6985.760719834612,6985.760719834612,1402691,0.0,0.0
2021-12-09 00:00:00+05:30,7300.0224609375,7327.29861491246,7198.670242045176,7260.48245756226,1076950,0.0,0.0
2021-12-10 00:00:00+05:30,7311.9921875,7326.218807656826,7221.236162361623,7234.972209409594,679145,0.0,0.0
2021-12-13 00:00:00+05:30,7082.64990234375,7336.030936079545,7063.272262784091,7329.162911931819,1298599,0.0,0.0
2021-12-14 00:00:00+05:30,6932.6806640625,7044.629538476465,6902.36334306155,7044.629538476465,1276481,0.0,0.0
2021-12-15 00:00:00+05:30,6718.1533203125,6939.156501940218,6702.209694556893,6939.156501940218,1817528,0.0,0.0
2021-12-16 00:00:00+05:30,6896.3291015625,6930.276853622722,6802.187938350776,6814.059902390295,1768318,0.0,0.0
2021-12-17 00:00:00+05:30,6770.98828125,6892.552202211307,6735.568806858451,6868.023546687424,1680511,0.0,0.0
2021-12-20 00:00:00+05:30,6509.0712890625,6735.421920235183,6370.190229209103,6720.851802629019,2226319,0.0,0.0
2021-12-21 00:00:00+05:30,6453.5380859375,6622.736942110882,6416.69623724521,6598.355362886718,1375591,0.0,0.0
2021-12-22 00:00:00+05:30,6643.53759765625,6662.718814976948,6498.916258930462,6509.905288424998,1267898,0.0,0.0
2021-12-23 00:00:00+05:30,6787.32421875,6861.646044426023,6709.323094773183,6711.0401006468865,1339399,0.0,0.0
2021-12-24 00:00:00+05:30,6722.81396484375,6856.200986380544,6630.193856589744,6853.208202935247,980774,0.0,0.0
2021-12-27 00:00:00+05:30,6760.8330078125,6778.542504647507,6528.595516476374,6623.717829806943,912360,0.0,0.0
2021-12-28 00:00:00+05:30,6776.4326171875,6848.399779452816,6732.379253103204,6848.399779452816,862464,0.0,0.0
2021-12-29 00:00:00+05:30,6781.33935546875,6818.917544136392,6723.844089637087,6755.093693387794,532379,0.0,0.0
2021-12-30 00:00:00+05:30,6741.55322265625,6814.01095966663,6727.620756077283,6769.810039373141,658992,0.0,0.0
2021-12-31 00:00:00+05:30,6845.7509765625,6867.042040069954,6745.919353819663,6752.247938242809,769907,0.0,0.0
2022-01-03 00:00:00+05:30,7083.48291015625,7107.3739149592275,6843.494463686331,6843.494463686331,1269725,0.0,0.0
2022-01-04 00:00:00+05:30,7204.556640625,7235.9533194347505,7099.083422748493,7113.310042834161,959173,0.0,0.0
2022-01-05 00:00:00+05:30,7526.17578125,7546.142201444274,7275.198784860251,7329.063613291835,2583262,0.0,0.0
2022-01-06 00:00:00+05:30,7602.16650390625,7632.680248386688,7379.201016471965,7383.125601509312,1535986,0.0,0.0
2022-01-07 00:00:00+05:30,7514.9423828125,7638.22330932456,7441.994065668181,7617.570373059847,1165951,0.0,0.0
2022-01-10 00:00:00+05:30,7585.53564453125,7612.713586689961,7525.146285799114,7541.089912011733,639060,0.0,0.0
2022-01-11 00:00:00+05:30,7525.24462890625,7613.646001464863,7428.258226697181,7593.090795985931,1037912,0.0,0.0
2022-01-12 00:00:00+05:30,7627.92138671875,7720.639705716104,7546.780401638033,7580.335794429104,1458404,0.0,0.0
2022-01-13 00:00:00+05:30,7661.13330078125,7701.556238222834,7627.430831789961,7680.412728486213,616374,0.0,0.0
2022-01-14 00:00:00+05:30,7684.53369140625,7698.171528183167,7582.788635762595,7628.411935440794,569635,0.0,0.0
2022-01-17 00:00:00+05:30,7704.54833984375,7760.866032940299,7654.460541528602,7672.072306520438,679774,0.0,0.0
2022-01-18 00:00:00+05:30,7597.99609375,7795.206477898211,7570.572866115196,7751.006033678193,1130024,0.0,0.0
2022-01-19 00:00:00+05:30,7429.04248046875,7893.321046123163,7332.105429170714,7701.997540343918,5000317,0.0,0.0
2022-01-20 00:00:00+05:30,7388.2763671875,7505.7686277327275,7261.463217496721,7466.522778698831,2910383,0.0,0.0
2022-01-21 00:00:00+05:30,7234.72705078125,7357.615616722644,7168.107317235668,7262.935005039254,1370450,0.0,0.0
2022-01-24 00:00:00+05:30,6801.060546875,7211.42496765337,6689.161008224737,7211.42496765337,2502582,0.0,0.0
2022-01-25 00:00:00+05:30,6832.45654296875,6864.098506495691,6624.895265323677,6769.908475531772,2525934,0.0,0.0
2022-01-27 00:00:00+05:30,6708.0966796875,6772.21468072672,6581.627028243277,6694.949416206406,1761028,0.0,0.0
2022-01-28 00:00:00+05:30,6737.7763671875,6912.763891025115,6715.945863831728,6829.807690828003,1467522,0.0,0.0
2022-01-31 00:00:00+05:30,6868.2685546875,6942.492167477438,6799.4412458939605,6848.302134085773,1251249,0.0,0.0
2022-02-01 00:00:00+05:30,6882.34814453125,6981.6398512881815,6756.17264896925,6942.492214211303,1383449,0.0,0.0
2022-02-02 00:00:00+05:30,7110.80859375,7142.74471261377,6961.232656043228,6966.138387301891,1339821,0.0,0.0
2022-02-03 00:00:00+05:30,6976.58740234375,7149.661502934813,6966.138290722728,7116.253665156612,839856,0.0,0.0
2022-02-04 00:00:00+05:30,7023.43701171875,7052.871398345093,6921.986588295015,6956.3267060257485,823208,0.0,0.0
2022-02-07 00:00:00+05:30,6799.93212890625,7029.912708437706,6751.267180287488,7029.912708437706,1183012,0.0,0.0
2022-02-08 00:00:00+05:30,6921.986328125,7012.251777053066,6784.331710139815,6868.023288004962,1640542,0.0,0.0
2022-02-09 00:00:00+05:30,6983.16064453125,7022.945929272326,6936.70327852691,6994.149193962963,649166,0.0,0.0
2022-02-10 00:00:00+05:30,7002.4404296875,7103.49848829165,6931.7979032846,7000.4781372874195,1244200,0.0,0.0
2022-02-11 00:00:00+05:30,6879.40478515625,6946.466223677177,6790.561709386036,6907.269241394544,1276461,0.0,0.0
2022-02-14 00:00:00+05:30,6658.0087890625,6799.342697810403,6616.898382853048,6681.605161917582,1169766,0.0,0.0
2022-02-15 00:00:00+05:30,7007.39453125,7059.3464105015155,6658.008777362245,6671.793688868701,1346820,0.0,0.0
2022-02-16 00:00:00+05:30,6935.330078125,7088.732381270244,6917.080663113642,7049.535399215818,1054041,0.0,0.0
2022-02-17 00:00:00+05:30,6948.9189453125,6993.609962124414,6850.362620027028,6985.76079269442,903616,0.0,0.0
2022-02-18 00:00:00+05:30,6897.55615234375,6981.83651701372,6877.835017462926,6887.6464796846985,762517,0.0,0.0
2022-02-21 00:00:00+05:30,6874.25341796875,6947.397671758377,6780.701036831474,6868.023044106542,816664,0.0,0.0
2022-02-22 00:00:00+05:30,6879.15966796875,6903.491902674414,6661.001709421352,6671.79431787674,1258732,0.0,0.0
2022-02-23 00:00:00+05:30,6911.73291015625,6983.160637226376,6894.955694273787,6926.891809783689,795228,0.0,0.0
2022-02-24 00:00:00+05:30,6502.84033203125,6770.104929456857,6468.15719851193,6671.793892528025,1930040,0.0,0.0
2022-02-25 00:00:00+05:30,6838.0,6858.162841175616,6631.566942292588,6671.793935136795,1413281,0.0,0.0
2022-02-28 00:00:00+05:30,6870.279296875,6892.551505469395,6678.269288288785,6730.662395376519,1580891,0.0,0.0
2022-03-02 00:00:00+05:30,6702.74951171875,6805.5739267647,6634.510981262688,6787.569797156947,1608009,0.0,0.0
2022-03-03 00:00:00+05:30,6621.1181640625,6813.373477686187,6598.208304098636,6789.5318162620915,1333999,0.0,0.0
2022-03-04 00:00:00+05:30,6414.6357421875,6571.717346998447,6377.450396460124,6562.298247520923,1996509,0.0,0.0
2022-03-07 00:00:00+05:30,6009.52099609375,6249.9018359374995,5984.9923389668365,6230.278910235969,2843588,0.0,0.0
2022-03-08 00:00:00+05:30,6045.67529296875,6100.128902427277,5801.41877566837,6012.463401114579,2885783,0.0,0.0
2022-03-09 00:00:00+05:30,6350.46875,6401.978925260718,6006.429932383231,6102.238762553109,2280131,0.0,0.0
2022-03-10 00:00:00+05:30,6460.7490234375,6665.906774013551,6378.430959355622,6665.906774013551,2091561,0.0,0.0
2022-03-11 00:00:00+05:30,6503.037109375,6558.962443598653,6367.6877974614945,6426.5077046478955,1264771,0.0,0.0
2022-03-14 00:00:00+05:30,6539.78076171875,6562.886561795968,6377.44994045056,6476.545701063715,1266846,0.0,0.0
2022-03-15 00:00:00+05:30,6540.85986328125,6622.736703490066,6480.470507637317,6551.309453340316,1479270,0.0,0.0
2022-03-16 00:00:00+05:30,6711.62841796875,6769.319619687566,6616.211955329589,6652.170865743074,1633596,0.0,0.0
2022-03-17 00:00:00+05:30,6862.52880859375,6923.850445406851,6799.441300270548,6816.709569012174,1670678,0.0,0.0
2022-03-21 00:00:00+05:30,6740.8662109375,6886.419333738861,6720.850925892957,6868.022843978205,962019,0.0,0.0
2022-03-22 00:00:00+05:30,6854.0908203125,6877.834749594566,6639.416226891074,6740.474283839469,1273796,0.0,0.0
2022-03-23 00:00:00+05:30,6872.73291015625,6970.062807659089,6838.589213032637,6917.080911317086,1176750,0.0,0.0
2022-03-24 00:00:00+05:30,6865.61962890625,6902.903185748342,6751.512513674918,6837.60809559317,783716,0.0,0.0
